# synthetic, for demo only -- true TF->target edges used ONLY for benchmarking
source,target
TF01,G001
TF01,G002
TF01,G003
TF01,G004
TF01,G005
TF01,G006
TF01,G007
TF01,G008
TF02,G009
TF02,G010
TF02,G011
TF02,G012
TF02,G013
TF02,G014
TF02,G015
TF02,G016
TF03,G017
TF03,G018
TF03,G019
TF03,G020
TF03,G021
TF03,G022
TF03,G023
TF03,G024
TF04,G025
TF04,G026
TF04,G027
TF04,G028
TF04,G029
TF04,G030
TF04,G031
TF04,G032
TF05,G033
TF05,G034
TF05,G035
TF05,G036
TF05,G037
TF05,G038
TF05,G039
TF05,G040
TF06,G041
TF06,G042
TF06,G043
TF06,G044
TF06,G045
TF06,G046
TF06,G047
TF06,G048
TF07,G049
TF07,G050
TF07,G051
TF07,G052
TF07,G053
TF07,G054
TF07,G055
TF07,G056
TF08,G057
TF08,G058
TF08,G059
TF08,G060
TF08,G061
TF08,G062
TF08,G063
TF08,G064
TF09,G065
TF09,G066
TF09,G067
TF09,G068
TF09,G069
TF09,G070
TF09,G071
TF09,G072
TF10,G073
TF10,G074
TF10,G075
TF10,G076
TF10,G077
TF10,G078
TF10,G079
TF10,G080
TF11,G081
TF11,G082
TF11,G083
TF11,G084
TF11,G085
TF11,G086
TF11,G087
TF11,G088
TF12,G089
TF12,G090
TF12,G091
TF12,G092
TF12,G093
TF12,G094
TF12,G095
TF12,G096
