# synthetic, for demo only — 生成本示例时使用的真值调控边
From,To
G00,G04
G00,G21
G00,G26
G01,G00
G01,G02
G01,G03
G01,G11
G01,G37
G02,G34
G04,G32
G06,G09
G06,G12
G06,G24
G06,G32
G07,G01
G07,G09
G07,G35
G09,G01
G09,G12
G09,G27
G09,G31
G09,G33
G09,G34
G10,G19
G11,G16
G11,G39
G12,G10
G12,G13
G12,G14
G12,G24
G12,G25
G13,G01
G13,G06
G13,G16
G13,G28
G13,G37
G15,G21
G15,G36
G16,G00
G16,G09
G16,G13
G16,G15
G16,G22
G17,G23
G17,G24
G17,G35
G18,G02
G18,G15
G18,G29
G19,G35
G19,G39
G20,G07
G20,G18
G20,G21
G20,G25
G20,G27
G21,G05
G21,G31
G22,G26
G23,G29
