"gene","module"
"Gene_001",1
"Gene_002",1
"Gene_003",1
"Gene_004",1
"Gene_005",1
"Gene_006",1
"Gene_007",1
"Gene_008",1
"Gene_009",1
"Gene_010",1
"Gene_011",1
"Gene_012",1
"Gene_013",1
"Gene_014",1
"Gene_015",1
"Gene_016",1
"Gene_017",1
"Gene_018",1
"Gene_019",1
"Gene_020",1
"Gene_021",2
"Gene_022",2
"Gene_023",2
"Gene_024",2
"Gene_025",2
"Gene_026",2
"Gene_027",2
"Gene_028",2
"Gene_029",2
"Gene_030",2
"Gene_031",2
"Gene_032",2
"Gene_033",2
"Gene_034",2
"Gene_035",2
"Gene_036",2
"Gene_037",2
"Gene_038",2
"Gene_039",2
"Gene_040",2
"Gene_041",2
"Gene_042",2
"Gene_043",2
"Gene_044",2
"Gene_045",2
"Gene_046",2
"Gene_047",2
"Gene_048",2
"Gene_049",2
"Gene_050",2
"Gene_051",3
"Gene_052",3
"Gene_053",3
"Gene_054",3
"Gene_055",3
"Gene_056",3
"Gene_057",3
"Gene_058",3
"Gene_059",3
"Gene_060",3
"Gene_061",3
"Gene_062",3
"Gene_063",3
"Gene_064",3
"Gene_065",3
"Gene_066",3
"Gene_067",3
"Gene_068",3
"Gene_069",3
"Gene_070",3
"Gene_071",3
"Gene_072",3
"Gene_073",3
"Gene_074",3
"Gene_075",3
"Gene_076",3
"Gene_077",3
"Gene_078",3
"Gene_079",3
"Gene_080",3
"Gene_081",3
"Gene_082",3
"Gene_083",3
"Gene_084",3
"Gene_085",3
"Gene_086",3
"Gene_087",3
"Gene_088",3
"Gene_089",3
"Gene_090",3
"Gene_091",3
"Gene_092",3
"Gene_093",3
"Gene_094",3
"Gene_095",3
"Gene_096",4
"Gene_097",4
"Gene_098",4
"Gene_099",4
"Gene_100",4
"Gene_101",4
"Gene_102",4
"Gene_103",4
"Gene_104",4
"Gene_105",4
"Gene_106",4
"Gene_107",4
"Gene_108",4
"Gene_109",4
"Gene_110",4
"Gene_111",4
"Gene_112",4
"Gene_113",4
"Gene_114",4
"Gene_115",4
"Gene_116",4
"Gene_117",4
"Gene_118",4
"Gene_119",4
"Gene_120",4
"Gene_121",5
"Gene_122",5
"Gene_123",5
"Gene_124",5
"Gene_125",5
"Gene_126",5
"Gene_127",5
"Gene_128",5
"Gene_129",5
"Gene_130",5
"Gene_131",5
"Gene_132",5
"Gene_133",5
"Gene_134",5
"Gene_135",5
"Gene_136",5
"Gene_137",5
"Gene_138",5
"Gene_139",5
"Gene_140",5
"Gene_141",5
"Gene_142",5
"Gene_143",5
"Gene_144",5
"Gene_145",5
"Gene_146",5
"Gene_147",5
"Gene_148",5
"Gene_149",5
"Gene_150",5
"Gene_151",5
"Gene_152",5
"Gene_153",5
"Gene_154",5
"Gene_155",5
"Gene_156",5
"Gene_157",5
"Gene_158",5
"Gene_159",5
"Gene_160",5
"Gene_161",0
"Gene_162",0
"Gene_163",0
"Gene_164",0
"Gene_165",0
"Gene_166",0
"Gene_167",0
"Gene_168",0
"Gene_169",0
"Gene_170",0
"Gene_171",0
"Gene_172",0
"Gene_173",0
"Gene_174",0
"Gene_175",0
"Gene_176",0
"Gene_177",0
"Gene_178",0
"Gene_179",0
"Gene_180",0
"Gene_181",0
"Gene_182",0
"Gene_183",0
"Gene_184",0
"Gene_185",0
"Gene_186",0
"Gene_187",0
"Gene_188",0
"Gene_189",0
"Gene_190",0
"Gene_191",0
"Gene_192",0
"Gene_193",0
"Gene_194",0
"Gene_195",0
"Gene_196",0
"Gene_197",0
"Gene_198",0
"Gene_199",0
"Gene_200",0
"Gene_201",0
"Gene_202",0
"Gene_203",0
"Gene_204",0
"Gene_205",0
"Gene_206",0
"Gene_207",0
"Gene_208",0
"Gene_209",0
"Gene_210",0
"Gene_211",0
"Gene_212",0
"Gene_213",0
"Gene_214",0
"Gene_215",0
"Gene_216",0
"Gene_217",0
"Gene_218",0
"Gene_219",0
"Gene_220",0
