"Sample","Group","Trait2"
"S01_con",0,0.49
"S02_con",0,-1.04
"S03_con",0,0.79
"S04_con",0,0.48
"S05_con",0,-0.32
"S06_con",0,0.4
"S07_con",0,1.11
"S08_con",0,-0.85
"S09_con",0,1.27
"S10_con",0,-1.54
"S11_con",0,-0.42
"S12_con",0,-1.91
"S13_con",0,-0.13
"S14_con",0,0.05
"S15_con",0,0.15
"S01_tre",1,0.71
"S02_tre",1,1.01
"S03_tre",1,0.02
"S04_tre",1,-0.28
"S05_tre",1,1.26
"S06_tre",1,0.4
"S07_tre",1,0.41
"S08_tre",1,0.8
"S09_tre",1,1.46
"S10_tre",1,-3.01
"S11_tre",1,0.13
"S12_tre",1,0.86
"S13_tre",1,1.59
"S14_tre",1,1.48
"S15_tre",1,-1.2
